prices;fecha;market_caps;total_volumes;Id
6.405267252867749;2023-04-06;7817274516.518067;191646245.2648846;polkadot
6.2784657981328325;2023-04-07;7657366272.615343;165932757.86882693;polkadot
6.186862010838575;2023-04-08;7546011941.215961;162303820.72659385;polkadot
6.136313633781984;2023-04-09;7493348826.317786;131916467.42051286;polkadot
6.213778028185303;2023-04-10;7585959979.016828;145695437.94792384;polkadot
6.287959670258352;2023-04-11;7678397456.557879;157115505.87741607;polkadot
6.4272948218909915;2023-04-12;7847129342.169121;212206406.7214694;polkadot
6.409277933045699;2023-04-13;7830662352.098901;222772320.5773293;polkadot
6.644896071307531;2023-04-14;8125660233.428235;204632452.95533252;polkadot
6.732115902799675;2023-04-15;8229505281.449617;283263717.3895486;polkadot
6.805546473891654;2023-04-16;8328054056.264707;191633213.10291263;polkadot
6.825625935281183;2023-04-17;8337320667.595355;191364307.99952257;polkadot
6.700156578231956;2023-04-18;8182296977.24243;223489561.91374186;polkadot
6.919362495628588;2023-04-19;8468999208.60514;241327263.9727992;polkadot
6.310468184195398;2023-04-20;7726090601.68143;304362268.38184124;polkadot
6.107436674863342;2023-04-21;7472350670.195494;246649681.5235294;polkadot
5.8521280714835315;2023-04-22;7155855076.124115;216476239.6364232;polkadot
5.958744308975133;2023-04-23;7292666127.714577;117290788.70863463;polkadot
5.924092657714076;2023-04-24;7243220355.575814;130092033.82752354;polkadot
5.8888545404152515;2023-04-25;7210898432.939273;154360733.29922673;polkadot
6.00976692426028;2023-04-26;7355188923.128216;147991878.34889048;polkadot
5.846075305894113;2023-04-27;7161641711.498215;264915327.13300398;polkadot
5.974928589737345;2023-04-28;7320486092.572454;186747228.4344532;polkadot
5.947740109660597;2023-04-29;7298739318.779796;155980353.2516568;polkadot
6.033944475776628;2023-04-30;7407756843.436067;119565163.53531247;polkadot
5.91333765042854;2023-05-01;7260991514.521792;126929660.51719077;polkadot
5.671799480017039;2023-05-02;6962447943.899826;144500093.6719824;polkadot
5.717933563019812;2023-05-03;7022173071.442521;106941680.34107219;polkadot
5.775235483490289;2023-05-04;7095348281.829583;131755396.32880166;polkadot
5.668620138161426;2023-05-05;6967803848.607421;101013051.50719701;polkadot
5.849452455018853;2023-05-06;7192813780.916603;156382785.9796453;polkadot
5.650476502115529;2023-05-07;6942712515.551953;133385483.12114167;polkadot
5.6552902336622495;2023-05-08;6946473944.085941;96756910.32273306;polkadot
5.374661234608271;2023-05-09;6612416991.922427;209588586.96745554;polkadot
5.322866940026135;2023-05-10;6555237355.919554;128633537.14862952;polkadot
5.475541723442838;2023-05-11;6740923466.277253;183961207.17227077;polkadot
5.285886732051951;2023-05-12;6508587547.621296;143209793.60961038;polkadot
5.349323505539287;2023-05-13;6592082194.022329;131408404.88970979;polkadot
5.351771904989988;2023-05-14;6613225094.531797;82899032.60315505;polkadot
5.349944390367364;2023-05-15;6595093847.583115;79532459.04158828;polkadot
5.327653880602301;2023-05-16;6572863586.501249;109157885.16754459;polkadot
5.299035374860455;2023-05-17;6540611307.189871;98890906.85055073;polkadot
5.412062344107352;2023-05-18;6674879022.545034;114012097.76915546;polkadot
5.339732913052098;2023-05-19;6597019426.461229;114165285.2461804;polkadot
5.369633421158922;2023-05-20;6631963805.393506;99454893.8319307;polkadot
5.407594582591559;2023-05-21;6674722770.974614;82384849.31141508;polkadot
5.2713239589815855;2023-05-22;6514543949.599768;81457305.93183246;polkadot
5.314597594323604;2023-05-23;6564967224.117241;91546069.68166544;polkadot
5.4024239777216785;2023-05-24;6672798619.091968;94056469.49754092;polkadot
5.262264617797762;2023-05-25;6511227845.906241;105394189.1213902;polkadot
5.239990678729722;2023-05-26;6475200642.768937;109024202.25390644;polkadot
5.247617628899264;2023-05-27;6486691821.632737;96931071.17412083;polkadot
5.334881191030133;2023-05-28;6596527657.495327;90138422.141345;polkadot
5.512334404806833;2023-05-29;6835221562.86246;98777965.30271122;polkadot
5.458985852478608;2023-05-30;6755550918.582554;99648448.09749193;polkadot
5.443350563918375;2023-05-31;6740284018.000778;106801123.36949877;polkadot
5.319849513047748;2023-06-01;6584630091.523257;115447803.0185303;polkadot
5.210806478409606;2023-06-02;6452671672.05532;110045206.21305749;polkadot
5.278572412578042;2023-06-03;6541182868.270858;121990756.46299705;polkadot
5.327164683495162;2023-06-04;6592545948.955;72117305.84594712;polkadot
5.326717147827145;2023-06-05;6599459524.420096;91948906.34262203;polkadot
5.078026527334755;2023-06-06;6301773078.416282;185982277.04800695;polkadot
5.206113774792793;2023-06-07;6453259978.017477;128394216.6088764;polkadot
5.021328593625374;2023-06-08;6229266860.507048;122563303.89358509;polkadot
5.024888580781012;2023-06-09;6237398804.988878;103608897.38191883;polkadot
4.977210988108317;2023-06-10;6170314775.654283;94189595.36406255;polkadot
4.525840001355898;2023-06-11;5621858588.221082;321352964.9069129;polkadot
4.518929865540423;2023-06-12;5605160890.324238;117996197.1543621;polkadot
4.532556755374545;2023-06-13;5629603118.429002;118502108.14526387;polkadot
4.616261798896556;2023-06-14;5733442994.647317;117193241.41057375;polkadot
4.569755384058333;2023-06-15;5676495318.038254;135280084.4763831;polkadot
4.369108735944236;2023-06-16;5429227760.935317;202589996.85418543;polkadot
4.416137727630147;2023-06-17;5492960793.288925;115437269.51576252;polkadot
4.52024849730849;2023-06-18;5624221980.781707;96558381.40212828;polkadot
4.526425849471979;2023-06-19;5635105538.564865;98854001.78337964;polkadot
4.518006735376183;2023-06-20;5624565132.018068;84703876.56671043;polkadot
